TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-03-31;Títulos de crédito privado;85.03
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-03-31;Títulos públicos federais;4.66
CLASSES - FIF;53.904.799/0001-07;;ACUTO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;82.12
CLASSES - FIF;53.904.799/0001-07;;ACUTO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;17.82
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;1.81
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-03-31;Derivativos;36.06
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;8.69
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-03-31;Títulos de crédito privado;84.60
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-03-31;Títulos públicos federais;4.98
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;0.24
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-03-31;Derivativos;-78.16
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;12.02
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-03-31;Títulos de crédito privado;79.14
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-03-31;Títulos públicos federais;8.72
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;Ações;23.24
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;14.16
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;Derivativos;-0.11
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;20.64
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;Títulos públicos federais;40.30
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Ações;94.13
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;1.09
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Derivativos;0.02
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;3.41
CLASSES - FIF;54.348.771/0001-01;;ATLANTICUS II FUNDO DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de Fundos de Investimento 409;100.31
CLASSES - FIF;54.402.012/0001-71;;BRADESCO MAPLE VALOR FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;93.72
CLASSES - FIF;54.402.012/0001-71;;BRADESCO MAPLE VALOR FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;1.09
CLASSES - FIF;54.402.012/0001-71;;BRADESCO MAPLE VALOR FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Derivativos;0.02
CLASSES - FIF;54.402.012/0001-71;;BRADESCO MAPLE VALOR FIF - CIC DE AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;3.40
CLASSES - FIF;54.496.927/0001-93;;BRADESCO TÂMISA FIF - CLASSE  DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 409;100.11
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;0.80
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;0.84
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;98.35
CLASSES - FIF;54.553.207/0001-12;;FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Cotas de fundos de investimento 555;98.75
CLASSES - FIF;54.553.207/0001-12;;FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;1.36
CLASSES - FIF;54.553.207/0001-12;;FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;-0.11
CLASSES - FIF;54.887.516/0001-29;;BANRISUL FOCO IMA-B 5+ FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA  LP RESPONSABILIDADE LIMITADA;2025-03-31;TÍTULOS PÚBLICOS FEDERAIS;99.58
CLASSES - FIF;54.890.370/0001-70;;BANRISUL NTN-B 2032 FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;OPERAÇÕES COMPROMISSADAS LASTREADAS EM TÍTULOS PÚBLICOS FEDERAIS;0.42
CLASSES - FIF;54.890.370/0001-70;;BANRISUL NTN-B 2032 FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;TÍTULOS PÚBLICOS FEDERAIS;99.55
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;38.97
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;2.46
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;-10.83
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;69.40
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;139.96
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos Públicos federais;0.00
CLASSES - FIF;55.577.828/0001-07;;24 HORAS FUNDO DE INVESTIMENTO EM RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-03-31;Cotas de Fundo;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-03-31;Op. Compromissadas lastreadas em títulos públicos;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-03-31;Outros;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-03-31;Títulos de crédito privado;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-03-31;Títulos público federais;0.00
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Ações;13.75
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Cotas de fundos de investimento 555;41.66
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;2.82
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Outras aplicações;-0.18
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Títulos públicos federais;41.95
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;47.81
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Depósito a prazo e outros títulos de instituições financeiras;0.18
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos de crédito privado;52.01
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;106.58
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos Públicos federais;0.00
CLASSES - FIF;56.876.275/0001-48;;XP CASH M FUNDO DE INVESTIMENTO EM RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;100.11
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos Públicos federais;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;55.03
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Depósito a prazo e outros títulos de instituições financeiras;0.07
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos de crédito privado;44.90
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;0.01
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Depósito a prazo e outros títulos de instituições financeiras;3.62
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos de crédito privado;96.37
CLASSES - FIF;57.186.836/0001-40;;BOLZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;57.186.836/0001-40;;BOLZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;100.40
CLASSES - FIF;57.186.836/0001-40;;BOLZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;57.186.836/0001-40;;BOLZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;57.186.836/0001-40;;BOLZANO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos Públicos federais;0.00
CLASSES - FIF;57.375.946/0001-50;;FUTURA ABSOLUTO FC DE FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 555;99.51
CLASSES - FIF;57.375.946/0001-50;;FUTURA ABSOLUTO FC DE FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;0.89
CLASSES - FIF;57.375.946/0001-50;;FUTURA ABSOLUTO FC DE FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Outras aplicações;-0.40
CLASSES - FIF;57.376.074/0001-44;;FUTURA ABSOLUTO MASTER FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Ações;0.66
CLASSES - FIF;57.376.074/0001-44;;FUTURA ABSOLUTO MASTER FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 555;19.99
CLASSES - FIF;57.376.074/0001-44;;FUTURA ABSOLUTO MASTER FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulospúblicos federais;20.24
CLASSES - FIF;57.376.074/0001-44;;FUTURA ABSOLUTO MASTER FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Outras aplicações;1.17
CLASSES - FIF;57.376.074/0001-44;;FUTURA ABSOLUTO MASTER FI FINANCEIRO MULT LP - RESP LIMITADA;2025-03-31;Títulos públicos federais;57.93
CLASSES - FIF;57.846.593/0001-29;;XP CASH FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;Outras aplicações;0.00
CLASSES - FIF;58.018.929/0001-28;;SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA;2025-03-31;Cotas de Fundo;0.00
CLASSES - FIF;58.018.929/0001-28;;SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA;2025-03-31;Op. Compromissadas lastreadas em títulos públicos;0.00
CLASSES - FIF;58.018.929/0001-28;;SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA;2025-03-31;Outros;0.00
CLASSES - FIF;58.018.929/0001-28;;SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA;2025-03-31;Títulos de crédito privado;0.00
CLASSES - FIF;58.018.929/0001-28;;SULAMÉRICA MASTER CEF CRÉDITO ATIVO FIF RENDA FIXA CRÉDITO PRIVADO LONGO PRAZO DE RESP LIMITADA;2025-03-31;Títulos público federais;0.00
CLASSES - FIF;58.570.048/0001-15;;FIEMP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;58.570.048/0001-15;;FIEMP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;32.29
CLASSES - FIF;58.570.048/0001-15;;FIEMP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Depósito a prazo e outros títulos de instituições financeiras;11.83
CLASSES - FIF;58.570.048/0001-15;;FIEMP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;58.570.048/0001-15;;FIEMP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;59.058.767/0001-14;;BFL QUARENTA E SETE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;Acões;0.00
CLASSES - FIF;59.058.767/0001-14;;BFL QUARENTA E SETE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;Cotas de Fundos de Investimento 555;100.01
CLASSES - FIF;59.058.767/0001-14;;BFL QUARENTA E SETE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;59.058.767/0001-14;;BFL QUARENTA E SETE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;59.058.767/0001-14;;BFL QUARENTA E SETE FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;Títulos Públicos federais;0.00
CLASSES - FIF;59.122.774/0001-38;;FIERP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Acões;0.00
CLASSES - FIF;59.122.774/0001-38;;FIERP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Cotas de Fundos de Investimento 555;100.03
CLASSES - FIF;59.122.774/0001-38;;FIERP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;59.122.774/0001-38;;FIERP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;59.122.774/0001-38;;FIERP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;Títulos Públicos federais;0.00
CLASSES - FIF;60.906.179/0001-72;;BRADESCO SPECIAL FIF - CLASSE  DE INVESTIMENTO EM COTAS RF REFERENCIADA DI -  RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;1.62
CLASSES - FIF;60.906.179/0001-72;;BRADESCO SPECIAL FIF - CLASSE  DE INVESTIMENTO EM COTAS RF REFERENCIADA DI -  RESP LIMITADA;2025-03-31;Depósitos a prazo e outros títulos de instituições financeiras;26.05
CLASSES - FIF;60.906.179/0001-72;;BRADESCO SPECIAL FIF - CLASSE  DE INVESTIMENTO EM COTAS RF REFERENCIADA DI -  RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;36.76
CLASSES - FIF;60.906.179/0001-72;;BRADESCO SPECIAL FIF - CLASSE  DE INVESTIMENTO EM COTAS RF REFERENCIADA DI -  RESP LIMITADA;2025-03-31;Títulos de crédito privado;12.03
CLASSES - FIF;60.906.179/0001-72;;BRADESCO SPECIAL FIF - CLASSE  DE INVESTIMENTO EM COTAS RF REFERENCIADA DI -  RESP LIMITADA;2025-03-31;Títulos públicos federais;22.26
FI;70.951.678/0001-35;;FUNDO DE INVESTIMENTO  FINANCEIRO EM AÇÕES AMARIL FRANKLIN - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;93.81
FI;70.951.678/0001-35;;FUNDO DE INVESTIMENTO  FINANCEIRO EM AÇÕES AMARIL FRANKLIN - RESPONSABILIDADE LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;4.65
FI;70.951.678/0001-35;;FUNDO DE INVESTIMENTO  FINANCEIRO EM AÇÕES AMARIL FRANKLIN - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos públicos federais;0.07
FI;71.739.445/0001-36;;BRADESCO SUPER AÇÃO FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-03-31;Ações;75.20
FI;71.739.445/0001-36;;BRADESCO SUPER AÇÃO FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;2.98
FI;71.739.445/0001-36;;BRADESCO SUPER AÇÃO FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-03-31;Derivativos;1.19
FI;71.739.445/0001-36;;BRADESCO SUPER AÇÃO FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-03-31;Investimento no exterior;3.53
FI;71.739.445/0001-36;;BRADESCO SUPER AÇÃO FIF - CLASSE DE INVESTIMENTO AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;16.07
FI;74.326.471/0001-20;;BRADESCO CRÉDITO SOBERANO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-03-31;Investimento no exterior;98.86
FI;77.054.658/0001-00;;BRADESCO H ACUMULAÇÃO FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;Ações;92.75
FI;77.054.658/0001-00;;BRADESCO H ACUMULAÇÃO FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;Cotas de fundos de investimento 409;0.00
FI;77.054.658/0001-00;;BRADESCO H ACUMULAÇÃO FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;Derivativos;2.31
FI;77.054.658/0001-00;;BRADESCO H ACUMULAÇÃO FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;Operações compromissadas lastreadas em títulos públicos federais;4.27
FI;88.198.056/0001-43;;BANRISUL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;AÇÕES;97.23
FI;88.198.056/0001-43;;BANRISUL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;OPERAÇÕES COMPROMISSADAS LASTREADAS EM TÍTULOS PÚBLICOS FEDERAIS;0.87
FI;96.498.654/0001-66;;BRADESCO FIF - CLASSE DE INVESTIMENTO AÇÕES MULTI SETORIAL - RESP LIMITADA;2025-03-31;Ações;90.59
