TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;52.098.763/0001-10;;BANESTES CREDITO CORPORATIVO I FIC DE FIF RENDA FIXA CRED PRIV LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;0.94
FI;52.098.763/0001-10;;BANESTES CREDITO CORPORATIVO I FIC DE FIF RENDA FIXA CRED PRIV LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.68
FI;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;11.33
FI;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;40.03
FI;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Outras cotas de fundos de investimento;1.21
FI;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de crédito privado;10.46
FI;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;37.58
FI;52.145.699/0001-81;;COPACABANA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;Ações - Mercado de Opções;-0.13
FI;52.145.699/0001-81;;COPACABANA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2025-02-28;Renda Fixa;97.76
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;3.78
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;7.50
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;38.11
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos de crédito privado;11.66
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-02-28;Títulos públicos federais;39.04
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;4.29
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;5.20
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Derivativos;28.42
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de crédito privado;29.18
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;59.50
FI;52.258.756/0001-39;;XVI CAPITAL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Ações;95.71
FI;52.258.756/0001-39;;XVI CAPITAL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;4.54
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;Cotas de fundos de investimento 409;15.28
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;17.37
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;23.04
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-02-28;Títulos de crédito privado;44.37
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;101.99
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;100.17
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;52.426.294/0001-11;;CASH D-0 FUNDO DE INVESTIMENTO FINANCEIRO LIQUIDEZ IMEDIATA LONGO PRAZO;2025-02-28;Cotas de Fundos de Investimento 409;78.61
CLASSES - FIF;52.426.294/0001-11;;CASH D-0 FUNDO DE INVESTIMENTO FINANCEIRO LIQUIDEZ IMEDIATA LONGO PRAZO;2025-02-28;Outras Aplicações;0.02
CLASSES - FIF;52.426.294/0001-11;;CASH D-0 FUNDO DE INVESTIMENTO FINANCEIRO LIQUIDEZ IMEDIATA LONGO PRAZO;2025-02-28;Outras Cotas de Fundos de Investimento;6.34
CLASSES - FIF;52.426.294/0001-11;;CASH D-0 FUNDO DE INVESTIMENTO FINANCEIRO LIQUIDEZ IMEDIATA LONGO PRAZO;2025-02-28;Títulos de Crédito Privado;9.34
CLASSES - FIF;52.426.294/0001-11;;CASH D-0 FUNDO DE INVESTIMENTO FINANCEIRO LIQUIDEZ IMEDIATA LONGO PRAZO;2025-02-28;Títulos Públicos Federais;5.88
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;99.99
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Depósito a prazo e outros títulos de instituições financeiras;0.01
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;101.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 409;4.12
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-02-28;Depósitos a prazo e outros títulos de instituições financeiras;40.05
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;13.05
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos de crédito privado;42.79
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;0.07
CLASSES - FIF;52.824.664/0001-79;;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Ações;86.67
CLASSES - FIF;52.824.664/0001-79;;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos de Investimento 409;2.30
CLASSES - FIF;52.824.664/0001-79;;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Outras Aplicações;11.30
CLASSES - FIF;52.985.279/0001-03;;CSHG IBOV TÁTICO IV FUNDO DE INVESTIMENTO FINANCEIRO - AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Outros;0.00
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;100.07
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;53.215.473/0001-72;;MARTINICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;53.215.473/0001-72;;MARTINICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;106.39
CLASSES - FIF;53.215.473/0001-72;;MARTINICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.215.473/0001-72;;MARTINICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.215.473/0001-72;;MARTINICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;126.22
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Depósito a prazo e outros títulos de instituições financeiras;100.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;81.37
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Depósito a prazo e outros títulos de instituições financeiras;0.07
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos de crédito privado;18.56
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Ações;96.70
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Derivativos;0.08
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulos públicos federais;4.20
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;78.29
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulospúblicos federais;2.14
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Outras aplicações;-16.97
CLASSES - FIF;54.503.084/0001-05;;MASTER FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;36.54
CLASSES - FIF;54.553.207/0001-12;;FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de fundos de investimento 555;98.54
CLASSES - FIF;54.553.207/0001-12;;FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulospúblicos federais;1.54
CLASSES - FIF;54.553.207/0001-12;;FUTURA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FI MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Outras aplicações;-0.08
CLASSES - FIF;54.887.516/0001-29;;BANRISUL FOCO IMA-B 5+ FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA  LP RESPONSABILIDADE LIMITADA;2025-02-28;TÍTULOS PÚBLICOS FEDERAIS;99.32
CLASSES - FIF;54.890.370/0001-70;;BANRISUL NTN-B 2032 FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;OPERAÇÕES COMPROMISSADAS LASTREADAS EM TÍTULOS PÚBLICOS FEDERAIS;0.40
CLASSES - FIF;54.890.370/0001-70;;BANRISUL NTN-B 2032 FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;TÍTULOS PÚBLICOS FEDERAIS;99.53
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;28.16
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Operações compromissadas lastreadas em títulospúblicos federais;2.94
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Outras aplicações;-17.30
CLASSES - FIF;55.172.760/0001-78;;DOXOS HYDRA FUNDO DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos públicos federais;86.20
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;130.75
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;55.484.260/0001-71;;ITAMARAJU FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;55.577.828/0001-07;;24 HORAS FUNDO DE INVESTIMENTO EM RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;Outras aplicações;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-02-28;Cotas de Fundo;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-02-28;Op. Compromissadas lastreadas em títulos públicos;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-02-28;Outros;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-02-28;Títulos de crédito privado;0.00
CLASSES - FIF;55.763.285/0001-04;;SULAMÉRICA EXCELLENCE PLUS FIF RENDA FIXA CRÉD PRIV LONGO PRAZO DE RESP LIMITADA;2025-02-28;Títulos público federais;0.00
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Ações;15.41
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Cotas de fundos de investimento 555;37.58
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Operações compromissadas lastreadas em títulospúblicos federais;2.61
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Outras aplicações;-0.15
CLASSES - FIF;55.915.452/0001-95;;CIANO GANBATTE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;Títulos públicos federais;44.55
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;60.32
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Depósito a prazo e outros títulos de instituições financeiras;0.30
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;56.199.556/0001-03;;HERON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos de crédito privado;39.37
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;105.59
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;56.343.578/0001-03;;RIVIERE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;56.876.275/0001-48;;XP CASH M FUNDO DE INVESTIMENTO EM RENDA FIXA SIMPLES RESPONSABILIDADE LIMITADA;2025-02-28;Outras aplicações;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;100.12
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;57.070.875/0001-87;;EASY CASH FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos Públicos federais;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;55.62
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;57.106.323/0001-81;;CONSTANZA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Títulos de crédito privado;44.46
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Acões;0.00
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Cotas de Fundos de Investimento 555;0.01
CLASSES - FIF;57.172.951/0001-65;;RIPON FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;Operacões compromissadas lastreadas em títulos privados;0.00
