TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
FI;43.959.885/0001-63;;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO PARAGUAÇU INVESTIMENTOS I;2024-12-31;Operacões compromissadas lastreadas em títulos públicos federais;0.00
FI;44.028.254/0001-93;;FUTURA CASH FUNDO DE INVESTIMENTO DE RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulospúblicos federais;0.32
FI;44.028.254/0001-93;;FUTURA CASH FUNDO DE INVESTIMENTO DE RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Outras aplicações;-0.25
FI;44.028.254/0001-93;;FUTURA CASH FUNDO DE INVESTIMENTO DE RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;99.92
FI;44.062.725/0001-80;;IBIUNA  HEDGE STJB FIF  CLASSE DE INVESTIMENTO  EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;291.19
FI;44.062.725/0001-80;;IBIUNA  HEDGE STJB FIF  CLASSE DE INVESTIMENTO  EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;20.09
FI;44.062.725/0001-80;;IBIUNA  HEDGE STJB FIF  CLASSE DE INVESTIMENTO  EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;39.86
FI;44.062.725/0001-80;;IBIUNA  HEDGE STJB FIF  CLASSE DE INVESTIMENTO  EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Títulos de crédito privado;6.17
FI;44.062.725/0001-80;;IBIUNA  HEDGE STJB FIF  CLASSE DE INVESTIMENTO  EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;206.70
FI;44.100.909/0001-97;;BAHIA AM TAIPU MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;-56.82
FI;44.100.909/0001-97;;BAHIA AM TAIPU MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;19.65
FI;44.100.909/0001-97;;BAHIA AM TAIPU MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;11.53
FI;44.100.909/0001-97;;BAHIA AM TAIPU MACRO FIF - CIC MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;68.93
FI;44.101.546/0001-04;;DIRECT IBIUNA STH FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Cotas de fundos de investimento 409;99.89
FI;44.101.546/0001-04;;DIRECT IBIUNA STH FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.45
FI;44.101.546/0001-04;;DIRECT IBIUNA STH FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos públicos federais;0.78
FI;44.104.852/0001-02;;INTER INFLAÇÃO CURTA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;1.06
FI;44.104.852/0001-02;;INTER INFLAÇÃO CURTA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Títulos Públicos Federais;99.19
FI;44.104.962/0001-66;;INTER SKOPOS FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Ações;11.23
FI;44.104.962/0001-66;;INTER SKOPOS FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de Fundos de Investimento 555;5.29
FI;44.104.962/0001-66;;INTER SKOPOS FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;1.34
FI;44.104.962/0001-66;;INTER SKOPOS FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Outras Cotas de Fundos de Investimento;10.60
FI;44.104.962/0001-66;;INTER SKOPOS FUNDO DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;Títulos Públicos Federais;97.72
FI;44.211.851/0001-59;;MAG FIF - CLASSE DE INVESTIMENTO RF  REFERENCIADA DI PREMIUM CRÉDITO PRIVADO - RESP  LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;82.05
FI;44.211.851/0001-59;;MAG FIF - CLASSE DE INVESTIMENTO RF  REFERENCIADA DI PREMIUM CRÉDITO PRIVADO - RESP  LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;16.58
FI;44.211.851/0001-59;;MAG FIF - CLASSE DE INVESTIMENTO RF  REFERENCIADA DI PREMIUM CRÉDITO PRIVADO - RESP  LIMITADA;2024-12-31;Títulos públicos federais;1.41
FI;44.211.924/0001-02;;BRADESCO EXPLORER PE FIF - CIC RF REFERENCIADO DI - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;32.62
FI;44.211.924/0001-02;;BRADESCO EXPLORER PE FIF - CIC RF REFERENCIADO DI - RESP LIMITADA;2024-12-31;Títulos públicos federais;67.38
FI;44.212.301/0001-54;;ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;6.82
FI;44.212.301/0001-54;;ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-12-31;Derivativos;59.57
FI;44.212.301/0001-54;;ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;12.81
FI;44.212.301/0001-54;;ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-12-31;Títulos de crédito privado;34.78
FI;44.212.301/0001-54;;ICATU VANGUARDA IPORÃ PG INFLAÇÃO FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-12-31;Títulos públicos federais;41.28
FI;44.212.359/0001-06;;PLURAL AÇÕES MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;91.92
FI;44.212.359/0001-06;;PLURAL AÇÕES MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;0.04
FI;44.212.359/0001-06;;PLURAL AÇÕES MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;6.94
FI;44.212.359/0001-06;;PLURAL AÇÕES MASTER FIF - CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.25
FI;44.212.382/0001-92;;VINCI CRÉDITO DINÂMICO FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2024-12-31;Ações;0.00
FI;44.212.382/0001-92;;VINCI CRÉDITO DINÂMICO FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2024-12-31;Cotas de fundos de investimento 409;3.37
FI;44.212.382/0001-92;;VINCI CRÉDITO DINÂMICO FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;16.43
FI;44.212.382/0001-92;;VINCI CRÉDITO DINÂMICO FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;22.02
FI;44.212.382/0001-92;;VINCI CRÉDITO DINÂMICO FUNDO DE INVESTIMENTO RENDA FIXA  CRÉDITO PRIVADO;2024-12-31;Títulos de crédito privado;58.24
CLASSES - FIF;44.212.606/0001-66;;ICATU VANGUARDA DATA ALVO 2060 FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;51.68
CLASSES - FIF;44.212.606/0001-66;;ICATU VANGUARDA DATA ALVO 2060 FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no exterior;10.09
CLASSES - FIF;44.212.606/0001-66;;ICATU VANGUARDA DATA ALVO 2060 FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;4.23
CLASSES - FIF;44.212.606/0001-66;;ICATU VANGUARDA DATA ALVO 2060 FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos de crédito privado;4.38
CLASSES - FIF;44.212.606/0001-66;;ICATU VANGUARDA DATA ALVO 2060 FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;25.17
CLASSES - FIF;44.273.501/0001-17;;AWARE SELECTED EQUITIES FUNDO DE INVESTIMENTO MULTIMERCADO;2024-12-31;Outras aplicações;0.00
FI;44.273.536/0001-56;;JOIN FUNDO DE INVESTIMENTO RENDA FIXA - LONGO PRAZO CRÉDITO PRIVADO;2024-12-31;Cotas de Fundos;0.19
FI;44.273.536/0001-56;;JOIN FUNDO DE INVESTIMENTO RENDA FIXA - LONGO PRAZO CRÉDITO PRIVADO;2024-12-31;Renda Fixa;100.69
FI;44.273.702/0001-14;;BRAM JUROS GLOBAIS FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Derivativos;509.71
FI;44.273.702/0001-14;;BRAM JUROS GLOBAIS FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;38.17
FI;44.273.702/0001-14;;BRAM JUROS GLOBAIS FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;25.18
FI;44.273.702/0001-14;;BRAM JUROS GLOBAIS FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;36.15
FI;44.273.736/0001-09;;BRAM DÓLAR II FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESP LIMITADA;2024-12-31;Derivativos;99.69
FI;44.273.736/0001-09;;BRAM DÓLAR II FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;20.14
FI;44.273.736/0001-09;;BRAM DÓLAR II FIF - CLASSE DE INVESTIMENTO CAMBIAL - RESP LIMITADA;2024-12-31;Títulos públicos federais;80.19
FI;44.273.776/0001-50;;BRADESCO IDKA IPCA 2 FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.16
FI;44.273.776/0001-50;;BRADESCO IDKA IPCA 2 FI FINANCEIRO - CIC RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;99.78
FI;44.273.805/0001-84;;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Derivativos;-10.48
FI;44.273.805/0001-84;;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;10.39
FI;44.273.805/0001-84;;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;4.18
FI;44.273.805/0001-84;;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;85.70
FI;44.273.958/0001-21;;BRAM ALOCAÇÃO SISTEMÁTICA EQUITIES GLOBAIS FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;74.45
FI;44.273.958/0001-21;;BRAM ALOCAÇÃO SISTEMÁTICA EQUITIES GLOBAIS FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Derivativos;-52.88
FI;44.273.958/0001-21;;BRAM ALOCAÇÃO SISTEMÁTICA EQUITIES GLOBAIS FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;4.92
FI;44.273.958/0001-21;;BRAM ALOCAÇÃO SISTEMÁTICA EQUITIES GLOBAIS FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Títulos públicos federais;20.63
FI;44.274.006/0001-22;;BRADESCO MASTER PORTFOLIO DE RISCO SISTEMÁTICO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;7.94
FI;44.274.006/0001-22;;BRADESCO MASTER PORTFOLIO DE RISCO SISTEMÁTICO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Derivativos;-9.21
FI;44.274.006/0001-22;;BRADESCO MASTER PORTFOLIO DE RISCO SISTEMÁTICO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Investimento no exterior;8.91
FI;44.274.006/0001-22;;BRADESCO MASTER PORTFOLIO DE RISCO SISTEMÁTICO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;16.03
FI;44.274.006/0001-22;;BRADESCO MASTER PORTFOLIO DE RISCO SISTEMÁTICO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;67.24
FI;44.283.966/0001-59;;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Cotas de Fundos de Investimento 409;0.30
FI;44.283.966/0001-59;;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Operações Compromissadas Lastreadas em Títulos Públicos Federais;0.05
FI;44.283.966/0001-59;;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Outras Aplicações;-0.31
FI;44.283.966/0001-59;;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;Títulos Públicos Federais;100.04
FI;44.302.238/0001-47;;BRADESCO CARTEIRA ARROJADA FIF - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;50.81
FI;44.302.238/0001-47;;BRADESCO CARTEIRA ARROJADA FIF - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Derivativos;11.64
FI;44.302.238/0001-47;;BRADESCO CARTEIRA ARROJADA FIF - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;5.82
FI;44.302.238/0001-47;;BRADESCO CARTEIRA ARROJADA FIF - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;43.37
FI;44.302.264/0001-75;;BRADESCO CARTEIRA DINÂMICA FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;41.88
FI;44.302.264/0001-75;;BRADESCO CARTEIRA DINÂMICA FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Derivativos;10.56
FI;44.302.264/0001-75;;BRADESCO CARTEIRA DINÂMICA FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;9.32
FI;44.302.264/0001-75;;BRADESCO CARTEIRA DINÂMICA FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;48.81
FI;44.302.283/0001-00;;BRADESCO CARTEIRA MODERADA FIF - CLASSE  DE INVESTIMENTO EM COTAS MULT - RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de fundos de investimento 409;31.10
FI;44.302.283/0001-00;;BRADESCO CARTEIRA MODERADA FIF - CLASSE  DE INVESTIMENTO EM COTAS MULT - RESPONSABILIDADE LIMITADA;2024-12-31;Derivativos;8.36
FI;44.302.283/0001-00;;BRADESCO CARTEIRA MODERADA FIF - CLASSE  DE INVESTIMENTO EM COTAS MULT - RESPONSABILIDADE LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;14.65
FI;44.302.283/0001-00;;BRADESCO CARTEIRA MODERADA FIF - CLASSE  DE INVESTIMENTO EM COTAS MULT - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos públicos federais;54.31
FI;44.315.818/0001-79;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Ações;14.40
FI;44.315.818/0001-79;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;68.50
FI;44.315.818/0001-79;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Derivativos;13.53
FI;44.315.818/0001-79;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;11.14
FI;44.315.818/0001-79;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Títulos públicos federais;13.41
FI;44.315.830/0001-83;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Derivativos;-0.30
FI;44.315.830/0001-83;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;30.25
FI;44.315.830/0001-83;;BRAM ALOCAÇÃO SISTEMÁTICA BRASIL FI FINANCEIRO - CI RF - RESP LIMITADA;2024-12-31;Títulos públicos federais;69.71
FI;44.315.842/0001-08;;BRADESCO MULTIGESTORES CRÉDITO PRIVADO FC DE FIF MULTIMERCADO;2024-12-31;Cotas de fundos de investimento 409;100.66
FI;44.315.854/0001-32;;BRADESCO INFLAÇÃO FI FINANCEIRO - CIC RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;25.17
FI;44.315.854/0001-32;;BRADESCO INFLAÇÃO FI FINANCEIRO - CIC RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Derivativos;71.40
FI;44.315.854/0001-32;;BRADESCO INFLAÇÃO FI FINANCEIRO - CIC RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;11.57
FI;44.315.854/0001-32;;BRADESCO INFLAÇÃO FI FINANCEIRO - CIC RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Títulos de crédito privado;44.53
FI;44.315.854/0001-32;;BRADESCO INFLAÇÃO FI FINANCEIRO - CIC RF CRED PRIV LP - RESP LIMITADA;2024-12-31;Títulos públicos federais;16.39
FI;44.315.861/0001-34;;BRADESCO DEB INCENTIVADAS INFLAÇÃO FIF - CIC INCENTIVADA DE INVESTIMENTO EM INFRA  RF LP - RESP LTDA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;1.38
FI;44.315.861/0001-34;;BRADESCO DEB INCENTIVADAS INFLAÇÃO FIF - CIC INCENTIVADA DE INVESTIMENTO EM INFRA  RF LP - RESP LTDA;2024-12-31;Derivativos;2.96
FI;44.315.861/0001-34;;BRADESCO DEB INCENTIVADAS INFLAÇÃO FIF - CIC INCENTIVADA DE INVESTIMENTO EM INFRA  RF LP - RESP LTDA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;2.40
FI;44.315.861/0001-34;;BRADESCO DEB INCENTIVADAS INFLAÇÃO FIF - CIC INCENTIVADA DE INVESTIMENTO EM INFRA  RF LP - RESP LTDA;2024-12-31;Títulos de crédito privado;90.64
FI;44.315.861/0001-34;;BRADESCO DEB INCENTIVADAS INFLAÇÃO FIF - CIC INCENTIVADA DE INVESTIMENTO EM INFRA  RF LP - RESP LTDA;2024-12-31;Títulos públicos federais;5.74
FI;44.315.864/0001-78;;BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA;2024-12-31;Depósitos a prazo e outros títulos de instituições financeiras;1.37
FI;44.315.864/0001-78;;BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA;2024-12-31;Derivativos;2.94
FI;44.315.864/0001-78;;BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;2.39
FI;44.315.864/0001-78;;BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA;2024-12-31;Títulos de crédito privado;90.11
FI;44.315.864/0001-78;;BRAM DEBÊNTURES INCENT INFLAÇÃO INFRA FIF - CI INCENT DE INV EM INFRA RF LP - RESP LIMITADA;2024-12-31;Títulos públicos federais;5.71
FI;44.315.872/0001-14;;BRADESCO EXPLORER HIGH YIELD FIF - CIC DE CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;99.65
FI;44.315.872/0001-14;;BRADESCO EXPLORER HIGH YIELD FIF - CIC DE CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.14
FI;44.315.872/0001-14;;BRADESCO EXPLORER HIGH YIELD FIF - CIC DE CLASSE DE INVESTIMENTO MULT CRED PRIV - RESP LIMITADA;2024-12-31;Títulos públicos federais;0.30
FI;44.315.875/0001-58;;BRADESCO QUANT INSTITUCIONAL GLOBAL USD FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Ações;0.97
FI;44.315.875/0001-58;;BRADESCO QUANT INSTITUCIONAL GLOBAL USD FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;95.42
FI;44.315.875/0001-58;;BRADESCO QUANT INSTITUCIONAL GLOBAL USD FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;1.04
FI;44.315.882/0001-50;;VERDE AM MUNDI GLOBAIS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;96.61
FI;44.315.882/0001-50;;VERDE AM MUNDI GLOBAIS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;0.60
FI;44.315.882/0001-50;;VERDE AM MUNDI GLOBAIS ÁGORA FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;1.11
FI;44.339.611/0001-34;;AURUM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-12-31;Ações;66.26
FI;44.339.611/0001-34;;AURUM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-12-31;Derivativos;-1.15
FI;44.339.611/0001-34;;AURUM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;7.87
FI;44.339.611/0001-34;;AURUM FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-12-31;Títulos públicos federais;92.40
FI;44.339.632/0001-50;;AURUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;Ações;66.62
FI;44.339.632/0001-50;;AURUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;Derivativos;-1.16
FI;44.339.632/0001-50;;AURUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;7.91
FI;44.339.632/0001-50;;AURUM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-12-31;Títulos públicos federais;92.91
FI;44.339.838/0001-80;;BRAM CARTEIRA PORTFÓLIO DE RISCO FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Derivativos;98.65
FI;44.339.838/0001-80;;BRAM CARTEIRA PORTFÓLIO DE RISCO FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;9.79
FI;44.339.838/0001-80;;BRAM CARTEIRA PORTFÓLIO DE RISCO FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;90.10
FI;44.340.069/0001-30;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;63.50
FI;44.340.069/0001-30;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;11.83
FI;44.340.069/0001-30;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC DE CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;24.49
FI;44.340.091/0001-80;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Ações;8.98
FI;44.340.091/0001-80;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de fundos de investimento 409;74.93
FI;44.340.091/0001-80;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Derivativos;14.81
FI;44.340.091/0001-80;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;10.90
FI;44.340.091/0001-80;;BRAM CARTEIRA MULTIGESTORES FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2024-12-31;Títulos públicos federais;6.32
FI;44.360.639/0001-53;;BRAM ALOCAÇÃO SISTEMÁTICA ALPHA GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Operações compromissadas lastreadas em títulos públicos federais;24.35
FI;44.360.639/0001-53;;BRAM ALOCAÇÃO SISTEMÁTICA ALPHA GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;Títulos públicos federais;75.59
