TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;ID_SUBCLASSE;DENOM_SOCIAL;DT_COMPTC;TP_ATIVO;PR_PL_ATIVO
CLASSES - FIF;51.892.732/0001-74;;TERRA CAIXA FUNDO DE INVESTIMENTO FINANCEIRO EM RENDA FIXA DE RESPONSABILIDADE LIMITADA;2025-04-30;Títulos Públicos federais;0.00
FI;51.959.820/0001-46;;BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;0.65
FI;51.959.820/0001-46;;BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA;2025-04-30;Derivativos;-75.66
FI;51.959.820/0001-46;;BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;2.54
FI;51.959.820/0001-46;;BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA;2025-04-30;Títulos de crédito privado;88.54
FI;51.959.820/0001-46;;BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA;2025-04-30;Títulos públicos federais;8.45
CLASSES - FIF;51.981.936/0001-81;;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;51.981.936/0001-81;;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;44.33
CLASSES - FIF;51.981.936/0001-81;;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;0.11
CLASSES - FIF;51.981.936/0001-81;;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;51.981.936/0001-81;;GALÁCTICA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos de crédito privado;55.56
FI;52.081.600/0001-25;;BRAM TERMO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-04-30;Derivativos;42.07
FI;52.081.600/0001-25;;BRAM TERMO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;29.31
FI;52.081.600/0001-25;;BRAM TERMO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-04-30;Títulos públicos federais;32.00
FI;52.095.439/0001-49;;BAHIA AM MARAÚ MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Derivativos;-18.67
FI;52.095.439/0001-49;;BAHIA AM MARAÚ MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Investimento no exterior;14.30
FI;52.095.439/0001-49;;BAHIA AM MARAÚ MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;15.48
FI;52.095.439/0001-49;;BAHIA AM MARAÚ MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;70.44
CLASSES - FIF;52.098.741/0001-50;;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;15.21
CLASSES - FIF;52.098.741/0001-50;;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;35.00
CLASSES - FIF;52.098.741/0001-50;;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Outras cotas de fundos de investimento;3.86
CLASSES - FIF;52.098.741/0001-50;;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;28.82
CLASSES - FIF;52.098.741/0001-50;;BANESTES SELECTION FIF RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;17.15
CLASSES - FIF;52.098.757/0001-63;;BANESTES IMA-B 5 TÍTULOS PÚBLICOS FIF RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;Derivativos;0.02
CLASSES - FIF;52.098.757/0001-63;;BANESTES IMA-B 5 TÍTULOS PÚBLICOS FIF RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;23.09
CLASSES - FIF;52.098.757/0001-63;;BANESTES IMA-B 5 TÍTULOS PÚBLICOS FIF RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;76.93
FI;52.098.763/0001-10;;BANESTES CREDITO CORPORATIVO I FIC DE FIF RENDA FIXA CRED PRIV LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 555;97.94
FI;52.098.763/0001-10;;BANESTES CREDITO CORPORATIVO I FIC DE FIF RENDA FIXA CRED PRIV LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.45
FI;52.098.763/0001-10;;BANESTES CREDITO CORPORATIVO I FIC DE FIF RENDA FIXA CRED PRIV LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;0.84
CLASSES - FIF;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;10.89
CLASSES - FIF;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;44.04
CLASSES - FIF;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-04-30;Outras cotas de fundos de investimento;1.10
CLASSES - FIF;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;9.59
CLASSES - FIF;52.098.791/0001-38;;BANESTES MULTIESTRATÉGIA FIC DE FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;34.79
FI;52.145.699/0001-81;;COPACABANA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Ações - Mercado de Opções;-2.67
FI;52.145.699/0001-81;;COPACABANA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2025-04-30;Renda Fixa;99.46
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;3.07
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;8.06
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;31.85
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;12.45
CLASSES - FIF;52.163.627/0001-67;;ICATU VANGUARDA DINÂMICO INSTITUCIONAL FIF MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;44.80
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 409;3.81
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;6.69
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Derivativos;29.66
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;27.97
CLASSES - FIF;52.164.607/0001-00;;ICATU VANGUARDA IPCA DINÂMICO FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;59.02
FI;52.258.756/0001-39;;XVI CAPITAL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Ações;99.09
FI;52.258.756/0001-39;;XVI CAPITAL AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Aplicações;1.17
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;14.28
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;16.16
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;22.00
CLASSES - FIF;52.301.436/0001-14;;MIRABAUD CONVICTION FIF - CLASSE DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-04-30;Títulos de crédito privado;47.62
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;101.16
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;52.308.927/0001-97;;NEW BLUE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos Públicos federais;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;100.80
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
FI;52.317.414/0001-42;;INVEST PEQUI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos Públicos federais;0.00
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;100.03
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;52.434.541/0001-21;;JUPTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos Públicos federais;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;100.35
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;52.436.983/0001-07;;THEMIS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos Públicos federais;0.00
CLASSES - FIF;52.566.560/0001-01;;UBS EVOLUTION FOUNDERS MACRO STRATEGIES FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2025-04-30;Outras Cotas de Fundos de Investimento;100.00
CLASSES - FIF;52.566.560/0001-01;;UBS EVOLUTION FOUNDERS MACRO STRATEGIES FUNDO DE INVESTIMENTO EM COTAS DE FIF MULT - RESP LIMITADA;2025-04-30;Outros;0.00
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de fundos de investimento 409;3.23
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;38.08
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;23.37
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos de crédito privado;35.37
CLASSES - FIF;52.580.782/0001-89;;SULAMERICA CREDITO ASG BB FIF RF CRED PRIV INVESTIMENTO SUSTENTAVEL - RESPONSABILIDADE LIMITADA;2025-04-30;Títulos públicos federais;0.12
CLASSES - FIF;52.824.664/0001-79;;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Ações;77.16
CLASSES - FIF;52.824.664/0001-79;;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Cotas de Fundos de Investimento 409;3.51
CLASSES - FIF;52.824.664/0001-79;;PROSPERA QUANT FUNDO DE INVESTIMENTO FINANCEIRO;2025-04-30;Outras Aplicações;20.04
CLASSES - FIF;52.834.346/0001-99;;FUNDO DE INVESTIMENTO INTER RENDA FIXA ATIVA RESPONSABILIDADE LIMITADA;2025-04-30;Operações Compromissadas Lastreadas em Títulos Públicos Federais;36.95
CLASSES - FIF;52.834.346/0001-99;;FUNDO DE INVESTIMENTO INTER RENDA FIXA ATIVA RESPONSABILIDADE LIMITADA;2025-04-30;Títulos Públicos Federais;63.24
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;3.76
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;96.24
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.035.878/0001-29;;MONTREAL FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;137.32
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.215.783/0001-97;;NANTES FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Títulos Públicos federais;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;100.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos públicos federais;0.00
CLASSES - FIF;53.251.337/0001-38;;SAINT ÉMILION FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO;2025-04-30;Títulos Públicos federais;0.00
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Acões;0.00
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Cotas de Fundos de Investimento 555;80.53
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Depósito a prazo e outros títulos de instituições financeiras;0.06
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Operacões compromissadas lastreadas em títulos privados;0.00
CLASSES - FIF;53.274.889/0001-61;;TOULOUSE FUNDO DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO;2025-04-30;Títulos de crédito privado;19.41
CLASSES - FIF;53.318.048/0001-09;;INTER LIQUIDEZ FUNDO DE INVESTIMENTO EM COTAS DE FI RF CRED PRIV RESPONSABILIDADE LIMITADA;2025-04-30;Cotas de Fundos de Investimento 555;99.92
CLASSES - FIF;53.318.048/0001-09;;INTER LIQUIDEZ FUNDO DE INVESTIMENTO EM COTAS DE FI RF CRED PRIV RESPONSABILIDADE LIMITADA;2025-04-30;Operações Compromissadas Lastreadas em Títulos Públicos Federais;0.11
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;1.62
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-04-30;Derivativos;32.29
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;14.10
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-04-30;Títulos de crédito privado;78.71
CLASSES - FIF;53.602.540/0001-01;;ICATU VANGUARDA VC FIF - CLASSE DE INVESTIMENTO INCENTIVADO EM INFRA RENDA FIXA - RESP LIMITADA;2025-04-30;Títulos públicos federais;5.64
CLASSES - FIF;53.857.130/0001-01;;DAYCOVAL DEBENTURES INCENTIVADAS HEDGE FI INFRA RENDA FIXA;2025-04-30;Cotas de Fundos de Investimento 409;9.52
CLASSES - FIF;53.857.130/0001-01;;DAYCOVAL DEBENTURES INCENTIVADAS HEDGE FI INFRA RENDA FIXA;2025-04-30;Depósitos a Prazo e Outros Títulos de Instituições Financeiras;3.06
CLASSES - FIF;53.857.130/0001-01;;DAYCOVAL DEBENTURES INCENTIVADAS HEDGE FI INFRA RENDA FIXA;2025-04-30;Outras Aplicações;0.04
CLASSES - FIF;53.857.130/0001-01;;DAYCOVAL DEBENTURES INCENTIVADAS HEDGE FI INFRA RENDA FIXA;2025-04-30;Títulos de Crédito Privado;81.63
CLASSES - FIF;53.857.130/0001-01;;DAYCOVAL DEBENTURES INCENTIVADAS HEDGE FI INFRA RENDA FIXA;2025-04-30;Títulos Públicos Federais;6.01
CLASSES - FIF;53.904.799/0001-07;;ACUTO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-04-30;Ações;67.56
CLASSES - FIF;53.904.799/0001-07;;ACUTO INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;31.77
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;1.61
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-04-30;Derivativos;32.15
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;14.16
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-04-30;Títulos de crédito privado;78.37
CLASSES - FIF;53.905.242/0001-90;;VC ICATU VANGUARDA FIF - CIC RENDA FIXA INCENTIVADO INVESTIMENTO EM INFRAESTRUTURA;2025-04-30;Títulos públicos federais;5.92
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-04-30;Depósitos a prazo e outros títulos de instituições financeiras;0.26
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-04-30;Derivativos;-68.54
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;7.69
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-04-30;Títulos de crédito privado;83.13
CLASSES - FIF;54.006.238/0001-53;;BRAM DEBÊNTURES INCENTIVADAS CDI 2402 FIF RF INCENTIVADO DE INVESTIMENTO EM INFRA LP RESP LIMITADA;2025-04-30;Títulos públicos federais;9.11
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Ações;10.59
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;15.65
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Derivativos;-21.42
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;27.94
CLASSES - FIF;54.066.153/0001-60;;MAG TOTAL RETURN FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-04-30;Títulos públicos federais;47.21
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-04-30;Ações;93.82
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-04-30;Cotas de fundos de investimento 409;2.51
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-04-30;Derivativos;-0.02
FI;54.069.422/0001-42;;BRADESCO PRIME ACTIVE FIF - CI EM COTAS AÇÕES - RESP LIMITADA;2025-04-30;Operações compromissadas lastreadas em títulos públicos federais;1.89
